AuthorName1,AuthorID1,AuthorName2,AuthorID2,Num
"Von Hippel, William",6603946209,"Wilson, David Sloan",7410084871,0
"Von Hippel, William",6603946209,"Hayes, Steven C.",7202407986,0
"Von Hippel, William",6603946209,"Biglan, Anthony",7005876735,0
"Von Hippel, William",6603946209,"Embry, Dennis D.",6602316223,0
"Von Hippel, William",6603946209,"Cimpian, Andrei",9747828300,0
"Von Hippel, William",6603946209,"Salomon, Erika",56182529700,0
"Von Hippel, William",6603946209,"Ackermann, Hermann",7103112825,0
"Von Hippel, William",6603946209,"Hage, Steffen R.",7005999396,0
"Von Hippel, William",6603946209,"Ziegler, Wolfram",7103225413,0
"Von Hippel, William",6603946209,"Lane, Richard D.",35345386000,0
"Von Hippel, William",6603946209,"Ryan, Lee",7201612163,0
"Von Hippel, William",6603946209,"Nadel, Lynn",35478813600,0
"Von Hippel, William",6603946209,"Greenberg, Leslie",16549658300,0
"Von Hippel, William",6603946209,"Kline, Michelle Ann",36468403000,0
"Von Hippel, William",6603946209,"Pessoa, Luiz",7003927990,0
"Von Hippel, William",6603946209,"Kalisch, Raffael",6603530754,0
"Von Hippel, William",6603946209,"Müller, Marianne B.",56447615500,0
"Von Hippel, William",6603946209,"Tüscher, Oliver",26021569800,0
"Von Hippel, William",6603946209,"Duarte, José L",56270970700,0
"Von Hippel, William",6603946209,"Crawford, Jarret T.",9247943800,0
"Von Hippel, William",6603946209,"Stern, Charlotta",35957947600,0
"Von Hippel, William",6603946209,"Haidt, Jonathan",6602128532,0
"Von Hippel, William",6603946209,"Jussim, Lee",6601973898,0
"Von Hippel, William",6603946209,"Tetlock, Philip E.",7004674985,0
"Von Hippel, William",6603946209,"Norenzayan, Ara",6602209367,0
"Von Hippel, William",6603946209,"Shariff, Azim F.",20436715000,0
"Von Hippel, William",6603946209,"Gervais, Will M.",35752828300,0
"Von Hippel, William",6603946209,"Willard, Aiyana K.",55220776600,0
"Von Hippel, William",6603946209,"McNamara, Rita A.",56376611300,0
"Von Hippel, William",6603946209,"Slingerland, Edward",57203420340,0
"Von Hippel, William",6603946209,"Henrich, Joseph",35577557300,0
"Von Hippel, William",6603946209,"Richerson, Peter",6602165521,0
"Von Hippel, William",6603946209,"Baldini, Ryan",55279586400,0
"Von Hippel, William",6603946209,"Christiansen, Morten H.",7102525296,0
"Von Hippel, William",6603946209,"Chater, Nick",7007185366,0
"Von Hippel, William",6603946209,"Gowdy, John",7005707658,0
"Von Hippel, William",6603946209,"Krall, Lisi",6603857719,0
"Von Hippel, William",6603946209,"Anderson, Michael L.",57210981816,0
"Von Hippel, William",6603946209,"Baumeister, Roy F.",7102470609,3
"Von Hippel, William",6603946209,"Ainsworth, Sarah E.",55147699200,0
"Von Hippel, William",6603946209,"Vohs, Kathleen D.",7004605055,0
"Von Hippel, William",6603946209,"Morsella, Ezequiel",6602643315,0
"Von Hippel, William",6603946209,"Godwin, Christine A.",55543084500,0
"Von Hippel, William",6603946209,"Jantz, Tiffany K.",55376304400,0
"Von Hippel, William",6603946209,"Krieger, Stephen C.",7004915382,0
"Von Hippel, William",6603946209,"Gazzaley, Adam",6602657531,0
"Von Hippel, William",6603946209,"Mather, Mara",35612038600,0
"Von Hippel, William",6603946209,"Clewett, David",55369461400,0
"Von Hippel, William",6603946209,"Sakaki, Michiko",52364796500,0
"Von Hippel, William",6603946209,"Harley, Carolyn W.",35584583800,0
"Von Hippel, William",6603946209,"Firestone, Chaz",55789103700,0
"Von Hippel, William",6603946209,"Scholl, Brian J.",7004783103,0
"Von Hippel, William",6603946209,"Maestripieri, Dario",7006127701,0
"Von Hippel, William",6603946209,"Henry, Andrea",56400264400,0
"Von Hippel, William",6603946209,"Nickels, Nora",56401229400,0
"Von Hippel, William",6603946209,"Goldin-Meadow, Susan",7004380699,0
"Von Hippel, William",6603946209,"Brentari, Diane",6505907624,0
"Von Hippel, William",6603946209,"Van Lange, Paul A. M.",7004460194,0
"Von Hippel, William",6603946209,"Rinderu, Maria I.",57189369276,0
"Von Hippel, William",6603946209,"Bushman, Brad J.",7007159799,0
"Von Hippel, William",6603946209,"Nettle, Daniel",8517977200,0
"Von Hippel, William",6603946209,"Andrews, Clare",36149256500,0
"Von Hippel, William",6603946209,"Bateson, Melissa",7007065370,0
"Von Hippel, William",6603946209,"Hulleman, Johan",6601997147,0
"Von Hippel, William",6603946209,"Olivers, Christian N. L.",6603803862,0
"Von Hippel, William",6603946209,"Leibovich, Tali",54968395900,0
"Von Hippel, William",6603946209,"Katzin, Naama",57190344133,0
"Von Hippel, William",6603946209,"Harel, Maayan",57436416700,0
"Von Hippel, William",6603946209,"Henik, Avishai",7004441178,0
"Von Hippel, William",6603946209,"Burkart, Judith M.",14029595300,0
"Von Hippel, William",6603946209,"Schubiger, Michèle N.",56755048600,0
"Von Hippel, William",6603946209,"Van Schaik, Carel P.",7006482163,0
"Von Hippel, William",6603946209,"Gervais, Matthew M.",55670347800,0
"Von Hippel, William",6603946209,"Fessler, Daniel M. T.",6603826266,0
"Von Hippel, William",6603946209,"Lake, Brenden M.",56123187100,0
"Von Hippel, William",6603946209,"Ullman, Tomer D.",38461789300,0
"Von Hippel, William",6603946209,"Tenenbaum, Joshua B.",7006818404,0
"Von Hippel, William",6603946209,"Gershman, Samuel J.",35108983800,0
"Von Hippel, William",6603946209,"Branigan, Holly P.",6603228182,0
"Von Hippel, William",6603946209,"Pepper, Gillian V.",55878999200,0
"Von Hippel, William",6603946209,"Menninghaus, Winfried",26034276000,0
"Von Hippel, William",6603946209,"Wagner, Valentin",12805521200,0
"Von Hippel, William",6603946209,"Sperber, Dan",6701821784,0
"Von Hippel, William",6603946209,"Carey, Susan",7103028874,0
"Von Hippel, William",6603946209,"Jones, Matt",57212401671,0
"Von Hippel, William",6603946209,"Love, Bradley C.",7102112661,0
"Von Hippel, William",6603946209,"Elqayam, Shira",22984837000,0
"Von Hippel, William",6603946209,"Evans, Jonathan St. B. T.",55446598800,0
"Von Hippel, William",6603946209,"Müller, Christian P.",7404109791,0
"Von Hippel, William",6603946209,"Schumann, Gunter",7103329271,0
"Von Hippel, William",6603946209,"Guala, Francesco",6603134035,0
"Von Hippel, William",6603946209,"Fincher, Corey L.",16549676000,0
"Von Hippel, William",6603946209,"Thornhill, Randy",36885392500,0
"Von Hippel, William",6603946209,"Lindquist, Kristen A.",13908252800,0
"Von Hippel, William",6603946209,"Wager, Tor D.",6603627020,0
"Von Hippel, William",6603946209,"Kober, Hedy",17346360100,0
"Von Hippel, William",6603946209,"Bliss-Moreau, Eliza",6506839563,0
"Von Hippel, William",6603946209,"Barrett, Lisa Feldman",55663264200,0
"Von Hippel, William",6603946209,"Vaesen, Krist",57188721818,0
"Von Hippel, William",6603946209,"Frost, Ram",7202424714,0
"Von Hippel, William",6603946209,"Dixon, John",57202478953,0
"Von Hippel, William",6603946209,"Levine, Mark",36988990300,0
"Von Hippel, William",6603946209,"Reicher, Steve",55405141800,0
"Von Hippel, William",6603946209,"Durrheim, Kevin",7004220831,0
"Von Hippel, William",6603946209,"Charney, Evan",7006905861,0
"Von Hippel, William",6603946209,"McCullough, Michael E.",7101948673,0
"Von Hippel, William",6603946209,"Kurzban, Robert",6602838403,0
"Von Hippel, William",6603946209,"Tabak, Benjamin A.",36145528200,0
"Von Hippel, William",6603946209,"Baumard, Nicolas",36169147800,0
"Von Hippel, William",6603946209,"André, Jean-Baptiste",53063266700,0
"Von Hippel, William",6603946209,"Bullot, Nicolas J.",15520483900,0
"Von Hippel, William",6603946209,"Reber, Rolf",7003679740,0
"Von Hippel, William",6603946209,"Clark, Andy",56936238400,0
"Von Hippel, William",6603946209,"Pothos, Emmanuel M.",35553426900,0
"Von Hippel, William",6603946209,"Busemeyer, Jerome R.",6603752423,0
"Von Hippel, William",6603946209,"Pickering, Martin J.",7006461382,0
"Von Hippel, William",6603946209,"Garrod, Simon",7004121632,0
"Von Hippel, William",6603946209,"Schilbach, Leonhard",12763058000,0
"Von Hippel, William",6603946209,"Timmermans, Bert",57201081320,0
"Von Hippel, William",6603946209,"Reddy, Vasudevi",7403320680,0
"Von Hippel, William",6603946209,"Costall, Alan",7004021043,0
"Von Hippel, William",6603946209,"Bente, Gary",6602775243,0
"Von Hippel, William",6603946209,"Schlicht, Tobias",37106674900,0
"Von Hippel, William",6603946209,"Vogeley, Kai",7004117310,0
"Von Hippel, William",6603946209,"Van De Vliert, Evert",7004389273,0
"Von Hippel, William",6603946209,"Jeffery, Kathryn J.",26643352100,0
"Von Hippel, William",6603946209,"Jovalekic, Aleksandar",40361252300,0
"Von Hippel, William",6603946209,"Verriotis, Madeleine",14820085500,0
"Von Hippel, William",6603946209,"Hayman, Robin",8050205400,0
"Von Hippel, William",6603946209,"Duckworth, Angela",11138779200,0
"Von Hippel, William",6603946209,"Kable, Joseph W.",6602089946,0
"Von Hippel, William",6603946209,"Myers, Justus",55955476300,0
"Von Hippel, William",6603946209,"Llewellyn, Sue",57206026398,0
"Von Hippel, William",6603946209,"Newell, Ben R.",7003401856,0
"Von Hippel, William",6603946209,"Shanks, David R.",7005569087,0
"Von Hippel, William",6603946209,"Bentley, R. Alexander",57221476279,0
"Von Hippel, William",6603946209,"O'Brien, Michael J.",36128081000,0
"Von Hippel, William",6603946209,"Brock, William A.",35319716100,0
"Von Hippel, William",6603946209,"Huang, Julie Y.",55710733200,0
"Von Hippel, William",6603946209,"Bargh, John A.",7003636643,0
"Von Hippel, William",6603946209,"Cook, Richard",57199442312,0
"Von Hippel, William",6603946209,"Bird, Geoffrey",17342102400,0
"Von Hippel, William",6603946209,"Catmur, Caroline",20336673700,0
"Von Hippel, William",6603946209,"Press, Clare",11838940200,0
"Von Hippel, William",6603946209,"Heyes, Cecilia",7007120930,0
"Von Hippel, William",6603946209,"Smaldino, Paul E.",45861773400,0
"Von Hippel, William",6603946209,"Hibbing, John R.",6603881778,0
"Von Hippel, William",6603946209,"Smith, Kevin B.",57203272910,0
"Von Hippel, William",6603946209,"Alford, John R.",36182933000,0
"Von Hippel, William",6603946209,"Lankford, Adam",27867908500,0
"Von Hippel, William",6603946209,"Wilson, David Sloan",7410084871,0
"Von Hippel, William",6603946209,"Hayes, Steven C.",7202407986,0
"Von Hippel, William",6603946209,"Biglan, Anthony",7005876735,0
"Von Hippel, William",6603946209,"Embry, Dennis D.",6602316223,0
"Von Hippel, William",6603946209,"Cimpian, Andrei",9747828300,0
"Von Hippel, William",6603946209,"Salomon, Erika",56182529700,0
"Von Hippel, William",6603946209,"Ackermann, Hermann",7103112825,0
"Von Hippel, William",6603946209,"Hage, Steffen R.",7005999396,0
"Von Hippel, William",6603946209,"Ziegler, Wolfram",7103225413,0
"Von Hippel, William",6603946209,"Lane, Richard D.",35345386000,0
"Von Hippel, William",6603946209,"Ryan, Lee",7201612163,0
"Von Hippel, William",6603946209,"Nadel, Lynn",35478813600,0
"Von Hippel, William",6603946209,"Greenberg, Leslie",16549658300,0
"Von Hippel, William",6603946209,"Kline, Michelle Ann",36468403000,0
"Von Hippel, William",6603946209,"Pessoa, Luiz",7003927990,0
"Von Hippel, William",6603946209,"Kalisch, Raffael",6603530754,0
"Von Hippel, William",6603946209,"Müller, Marianne B.",56447615500,0
"Von Hippel, William",6603946209,"Tüscher, Oliver",26021569800,0
"Von Hippel, William",6603946209,"Duarte, José L",56270970700,0
"Von Hippel, William",6603946209,"Crawford, Jarret T.",9247943800,0
"Von Hippel, William",6603946209,"Stern, Charlotta",35957947600,0
"Von Hippel, William",6603946209,"Haidt, Jonathan",6602128532,0
"Von Hippel, William",6603946209,"Jussim, Lee",6601973898,0
"Von Hippel, William",6603946209,"Tetlock, Philip E.",7004674985,0
"Von Hippel, William",6603946209,"Norenzayan, Ara",6602209367,0
"Von Hippel, William",6603946209,"Shariff, Azim F.",20436715000,0
"Von Hippel, William",6603946209,"Gervais, Will M.",35752828300,0
"Von Hippel, William",6603946209,"Willard, Aiyana K.",55220776600,0
"Von Hippel, William",6603946209,"McNamara, Rita A.",56376611300,0
"Von Hippel, William",6603946209,"Slingerland, Edward",57203420340,0
"Von Hippel, William",6603946209,"Henrich, Joseph",35577557300,0
"Von Hippel, William",6603946209,"Richerson, Peter",6602165521,0
"Barrett, Lisa Feldman",55663264200,"Shemesh, Yhonatan",57208772769,0
"Barrett, Lisa Feldman",55663264200,"Rahal, Rima-Maria",56811169500,0
"Barrett, Lisa Feldman",55663264200,"Wood, Connor P.",57190301957,0
"Barrett, Lisa Feldman",55663264200,"Stockly, Kate J.",57224251491,0
"Barrett, Lisa Feldman",55663264200,"Zednik, Carlos",37073724500,0
"Barrett, Lisa Feldman",55663264200,"Jäkel, Frank",22985315900,0
"Barrett, Lisa Feldman",55663264200,"Content, Alain",6603067643,0
"Barrett, Lisa Feldman",55663264200,"Velde, Michael Vande",57206776412,0
"Barrett, Lisa Feldman",55663264200,"Adriano, Andrea",47761066300,0
"Barrett, Lisa Feldman",55663264200,"Davies, Kirsty Mary",57193048985,0
"Barrett, Lisa Feldman",55663264200,"Cheke, Lucy Gaia",37119885700,0
"Barrett, Lisa Feldman",55663264200,"Clayton, Nicola Susan",7005846043,0
"Barrett, Lisa Feldman",55663264200,"De Baca, Tomás Cabeza",55216581700,0
"Barrett, Lisa Feldman",55663264200,"Hertler, Steve C.",55839764900,0
"Barrett, Lisa Feldman",55663264200,"Dunkel, Curtis S.",9234632000,0
"Barrett, Lisa Feldman",55663264200,"Ert, Eyal",16028255600,0
"Barrett, Lisa Feldman",55663264200,"Heiman, Amir",7007018227,0
"Barrett, Lisa Feldman",55663264200,"George, Dileep",8411588200,0
"Barrett, Lisa Feldman",55663264200,"González-Márquez, Mónica",6507539713,0
"Barrett, Lisa Feldman",55663264200,"Feist, Michele I.",16645442900,0
"Barrett, Lisa Feldman",55663264200,"Ströbel, Liane",55625245700,0
"Barrett, Lisa Feldman",55663264200,"Grecucci, Alessandro",21742422200,0
"Barrett, Lisa Feldman",55663264200,"Frederickson, Jon",7003827281,0
"Barrett, Lisa Feldman",55663264200,"Job, Remo",7006457536,0
"Barrett, Lisa Feldman",55663264200,"Little, Anthony C.",7101649317,0
"Barrett, Lisa Feldman",55663264200,"Mahowald, Kyle",36696680400,0
"Barrett, Lisa Feldman",55663264200,"James, Ariel",56149492100,0
"Barrett, Lisa Feldman",55663264200,"Futrell, Richard",56444278000,0
"Barrett, Lisa Feldman",55663264200,"Gibson, Edward",7103129379,0
"Barrett, Lisa Feldman",55663264200,"Phillips, Steven",15027040200,0
"Barrett, Lisa Feldman",55663264200,"Takeda, Yuji",7404002216,0
"Barrett, Lisa Feldman",55663264200,"Slevc, L Robert",8594175000,0
"Barrett, Lisa Feldman",55663264200,"Ivanova, Iva",35964128500,0
"Barrett, Lisa Feldman",55663264200,"Spelke, Elizabeth S.",7004416908,0
"Barrett, Lisa Feldman",55663264200,"Blass, Joseph A.",57150456400,0
"Barrett, Lisa Feldman",55663264200,"Blackmore, Susan",7005963860,0
"Barrett, Lisa Feldman",55663264200,"Hobson, Nicholas M.",56412873300,0
"Barrett, Lisa Feldman",55663264200,"Inzlicht, Michael",6507099680,0
"Barrett, Lisa Feldman",55663264200,"Houdek, Petr",56585652600,0
"Barrett, Lisa Feldman",55663264200,"Novakova, Julie",55646937400,0
"Barrett, Lisa Feldman",55663264200,"Stastny, Dan",8832734900,0
"Barrett, Lisa Feldman",55663264200,"Houghton, Conor",7004388816,0
"Barrett, Lisa Feldman",55663264200,"Krasnow, Max M.",13205524400,0
"Barrett, Lisa Feldman",55663264200,"Delton, Andrew W.",8062327100,0
"Barrett, Lisa Feldman",55663264200,"Mojzisch, Andreas",15124350800,0
"Barrett, Lisa Feldman",55663264200,"Schultze, Thomas",54900376700,0
"Barrett, Lisa Feldman",55663264200,"Hüffmeier, Joachim",35573625500,0
"Barrett, Lisa Feldman",55663264200,"Schulz-Hardt, Stefan",6603426593,0
"Barrett, Lisa Feldman",55663264200,"Phaf, R Hans",6701638150,0
"Barrett, Lisa Feldman",55663264200,"Read, Dwight",7201732571,0
"Barrett, Lisa Feldman",55663264200,"Beer, Jennifer S.",7201990783,0
"Barrett, Lisa Feldman",55663264200,"Flagan, Taru",37039436400,0
"Barrett, Lisa Feldman",55663264200,"O'Connor, Cliodhna",52264297700,0
"Barrett, Lisa Feldman",55663264200,"Joffe, Helene",7007057357,0
"Barrett, Lisa Feldman",55663264200,"Lafreniere, Peter",6602729693,0
"Barrett, Lisa Feldman",55663264200,"Davis, Taylor",56239413900,0
"Barrett, Lisa Feldman",55663264200,"Robbins, Philip",8357036700,0
"Barrett, Lisa Feldman",55663264200,"Shields, Kenneth",56239693400,0
"Barrett, Lisa Feldman",55663264200,"Cuzen, Natalie L.",37103800900,0
"Barrett, Lisa Feldman",55663264200,"Fineberg, Naomi A.",35413253200,0
"Barrett, Lisa Feldman",55663264200,"Stein, Dan J.",55769747595,0
"Barrett, Lisa Feldman",55663264200,"Holt, Lori L.",26643252300,0
"Barrett, Lisa Feldman",55663264200,"Lotto, Andrew J.",7006276252,0
"Barrett, Lisa Feldman",55663264200,"Washington, Natalia",56145119500,0
"Barrett, Lisa Feldman",55663264200,"Kelly, Daniel",35315870500,0
"Barrett, Lisa Feldman",55663264200,"Godzińska, Ewa Joanna",55954268200,0
"Barrett, Lisa Feldman",55663264200,"Wróbel, Andrzej",17341642300,0
"Barrett, Lisa Feldman",55663264200,"Helzer, Erik G.",25927132500,0
"Barrett, Lisa Feldman",55663264200,"Persaud, Navindra",35761507200,0
"Barrett, Lisa Feldman",55663264200,"McLeod, Peter",34974362700,0
"Barrett, Lisa Feldman",55663264200,"Bonato, Mario",23468553800,0
"Barrett, Lisa Feldman",55663264200,"Zorzi, Marco",7102431895,0
"Barrett, Lisa Feldman",55663264200,"Umiltà, Carlo",7005333781,0
"Barrett, Lisa Feldman",55663264200,"Deliens, Gaétane",48861207900,0
"Barrett, Lisa Feldman",55663264200,"Schwartz, Sophie",55449268800,0
"Barrett, Lisa Feldman",55663264200,"Peigneux, Philippe",7003878030,0
"Barrett, Lisa Feldman",55663264200,"Dominey, Peter Ford",7004714357,0
"Barrett, Lisa Feldman",55663264200,"Staniloiua, Angelica",32868198700,0
"Barrett, Lisa Feldman",55663264200,"Gelfand, Michele J.",7201803113,0
"Barrett, Lisa Feldman",55663264200,"Lun, Janetta",22935199900,0
"Barrett, Lisa Feldman",55663264200,"Gariépy, Jean-François",15753543200,0
"Barrett, Lisa Feldman",55663264200,"Chang, Steve W. C.",55494250200,0
"Barrett, Lisa Feldman",55663264200,"Platt, Michael L.",7101732687,0
"Barrett, Lisa Feldman",55663264200,"Krach, Sören",56738915100,0
"Barrett, Lisa Feldman",55663264200,"Müller-Pinzler, Laura",55338744000,0
"Barrett, Lisa Feldman",55663264200,"Westermann, Stefan",35148821200,0
"Barrett, Lisa Feldman",55663264200,"Paulus, Frieder M.",37026852200,0
"Barrett, Lisa Feldman",55663264200,"Rietveld, Erik",26430010200,0
"Barrett, Lisa Feldman",55663264200,"De Haan, Sanneke",35147646200,0
"Barrett, Lisa Feldman",55663264200,"Denys, Damiaan",56035058700,0
"Barrett, Lisa Feldman",55663264200,"Grace, Randolph C.",55220531900,0
"Barrett, Lisa Feldman",55663264200,"Kemp, Simon",7102089128,0
"Barrett, Lisa Feldman",55663264200,"Houston, Alasdair I.",7102569342,0
"Barrett, Lisa Feldman",55663264200,"Wiesner, Karoline",7005644798,0
"Barrett, Lisa Feldman",55663264200,"Feddes, Allard R.",26532735300,0
"Barrett, Lisa Feldman",55663264200,"Mann, Liesbeth",55520446400,0
"Barrett, Lisa Feldman",55663264200,"Doosje, Bertjan",6602698835,0
"Barrett, Lisa Feldman",55663264200,"Friedmanna, Naama",7003570533,0
"Barrett, Lisa Feldman",55663264200,"Gviona, Aviah",6508272364,0
"Barrett, Lisa Feldman",55663264200,"Szwed, Marcin",6603595068,0
"Pickering, Martin J.",7006461382,"Meyer, Antje S.",7401839760,0
"Pickering, Martin J.",7006461382,"Oda, Ryo",56277585700,0
"Pickering, Martin J.",7006461382,"Sprouse, Jon",25825610700,0
"Pickering, Martin J.",7006461382,"Almeida, Diogo",55445667700,0
"Pickering, Martin J.",7006461382,"Wu, Rachel",57213489653,0
"Pickering, Martin J.",7006461382,"Zhao, Jiaying",55837186700,0
"Pickering, Martin J.",7006461382,"Dux, Paul E.",7004246809,0
"Pickering, Martin J.",7006461382,"Franz, Elizabeth A.",7006485082,0
"Pickering, Martin J.",7006461382,"Hornsey, Matthew J.",6701768949,0
"Pickering, Martin J.",7006461382,"Jetten, Jolanda",7003316543,0
"Pickering, Martin J.",7006461382,"Huntsinger, Jeffrey R.",24833004200,0
"Pickering, Martin J.",7006461382,"Storbeck, Justin",9249604700,0
"Pickering, Martin J.",7006461382,"Mudrik, Liad",57203920329,0
"Pickering, Martin J.",7006461382,"Nijstad, Bernard A.",6506090416,0
"Pickering, Martin J.",7006461382,"De Dreu, Carsten K W",7004919593,0
"Pickering, Martin J.",7006461382,"Glowacki, Luke",55029988600,0
"Pickering, Martin J.",7006461382,"Wrangham, Richard W.",7003697368,0
"Pickering, Martin J.",7006461382,"Strange, Bryan A.",6602104707,0
"Pickering, Martin J.",7006461382,"Galarza-Vallejo, Ana",57204064048,0
"Pickering, Martin J.",7006461382,"Pascual-Leone, Juan",6701693145,0
"Pickering, Martin J.",7006461382,"Pascual-Leone, Antonio",13205679100,0
"Pickering, Martin J.",7006461382,"Arsalidou, Marie",26665961200,0
"Pickering, Martin J.",7006461382,"Zaretsky, Ari E.",6701340527,0
"Pickering, Martin J.",7006461382,"Vuilleumier, Patrik",57200075380,0
"Pickering, Martin J.",7006461382,"Lenti Boero, Daniela",6603387054,0
"Pickering, Martin J.",7006461382,"Bastian, Brock",7005685014,0
"Pickering, Martin J.",7006461382,"Dunham, Yarrow",14630304300,0
"Pickering, Martin J.",7006461382,"Sarkar, Sahotra",57212202531,0
"Pickering, Martin J.",7006461382,Dunn B.D.,10140233000,0
"Pickering, Martin J.",7006461382,Lawrence N.S.,55983493400,0
"Pickering, Martin J.",7006461382,Milton F.N.,24335612100,0
"Pickering, Martin J.",7006461382,Verbruggen F.,6603439034,0
"Pickering, Martin J.",7006461382,Stevens T.,55804860800,0
"Pickering, Martin J.",7006461382,McAndrew A.,55332655000,0
"Pickering, Martin J.",7006461382,Yeates F.,55815505100,0
"Pickering, Martin J.",7006461382,"Schmidt, Colin T.",14036157300,0
"Pickering, Martin J.",7006461382,"Girard, Todd A.",7007128562,0
"Pickering, Martin J.",7006461382,"Harrisona, Justin M. D.",55955517400,0
"Pickering, Martin J.",7006461382,"Kirov, Roumen",6601944862,0
"Pickering, Martin J.",7006461382,"Güss, C. Dominik",23012391500,0
"Pickering, Martin J.",7006461382,"Powers, David M. W.",35944372800,0
"Pickering, Martin J.",7006461382,"Zappettini, Shane",55879953900,0
"Pickering, Martin J.",7006461382,"Allen, Colin",7402266863,0
"Pickering, Martin J.",7006461382,"Crain, Stephen",7007177011,0
"Pickering, Martin J.",7006461382,"Garzillo, Carmine",6602745349,0
